"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.106920606E2,3.514688015E0,6.868964672E0,2.011129409E-1
3.107080821E2,2.772485495E0,7.860164165E0,8.140285611E-1
3.107241036E2,1.613691926E0,8.489839554E0,9.457096457E-1
3.107401251E2,1.900996208E0,7.443572998E0,6.081272364E-1
3.107561466E2,2.595314741E0,6.291962147E0,7.493851185E-1
3.107721681E2,3.078943491E0,6.227318764E0,4.333505034E-1
3.107881896E2,2.616862535E0,6.634333134E0,5.027823448E-1
3.108042111E2,2.308010340E0,7.386112213E0,6.655880809E-1
3.108202326E2,1.692700624E0,8.674192429E0,1.374271750E0
3.108362541E2,1.144428372E0,9.239224434E0,1.065419793E0
3.108522756E2,2.686294317E0,9.437943459E0,1.599326730E0
3.108682971E2,2.190694571E0,7.101202011E0,1.668758631E0
3.108843186E2,3.148375273E0,5.748478413E0,1.544260144E0
3.109003706E2,3.500322819E0,6.426037312E0,2.233790159E0
3.109163921E2,4.323928356E0,8.913613319E0,2.650381327E0
3.109324136E2,2.837129116E0,1.030224991E1,2.525882721E0
3.109484351E2,3.098097086E0,9.033323288E0,1.984793186E0
3.109644566E2,3.555389643E0,6.390124321E0,1.613691926E0
3.109804781E2,3.883395195E0,5.341464043E0,1.376665950E0
3.109964996E2,3.833117008E0,6.842628479E0,4.235342979E0
3.110125211E2,5.231330872E0,7.412448406E0,4.304774761E0
3.110285426E2,3.660734415E0,1.010831928E1,4.814739704E0
3.110445641E2,-2.147598982E0,1.509304714E1,6.684611320E0
3.110605856E2,-3.426102638E0,1.790623474E1,6.998251438E0
3.110766071E2,-4.498704910E0,2.147838402E1,7.908048153E0
3.110926286E2,-4.472368717E0,2.393483353E1,7.575253963E0
3.111086501E2,-3.488351822E0,2.218467331E1,7.151480675E0
3.111246716E2,-2.607285738E0,1.802115631E1,7.762001991E0
3.111406931E2,-2.430114746E0,1.399171448E1,7.374141216E0
3.111567146E2,-2.377442360E0,1.087446404E1,6.421248913E0
3.111727666E2,-2.588132143E0,8.549694061E0,6.301538944E0
3.111887881E2,-3.526659012E0,7.295132637E0,5.351040840E0
3.112048096E2,-4.256890774E0,6.505045891E0,4.867412090E0
3.112208311E2,-4.398148537E0,6.521805286E0,4.922478676E0
3.112368526E2,-3.828328609E0,7.455543995E0,4.580107689E0
3.112528741E2,-2.820369720E0,8.097189903E0,4.168305397E0
3.112688956E2,-1.450886250E0,7.699752808E0,3.737348795E0
3.112849171E2,-1.460463107E-1,6.648698330E0,3.347094059E0
3.113009386E2,1.005564690E0,5.518634796E0,3.045424461E0
3.113169601E2,1.403002143E0,4.793191910E0,2.463633537E0
3.113329816E2,1.558625340E0,4.711789131E0,2.303221941E0
3.113490336E2,1.683123827E0,5.291185856E0,2.018311977E0
3.113650551E2,1.893813491E0,6.028599739E0,1.910573006E0
3.113810766E2,2.039859772E0,6.813898087E0,2.027888775E0
3.113970981E2,2.662352324E0,6.730101109E0,2.528276920E0
3.114131196E2,2.317587137E0,7.539340973E0,2.384624958E0
3.114291411E2,1.527500629E0,8.188169479E0,2.676717520E0
3.114451626E2,-5.865794420E-1,9.504981041E0,2.918531895E0
3.114611841E2,7.182605099E-3,1.086009884E1,3.114856482E0
3.114772056E2,-9.121908545E-1,1.190397072E1,2.097320795E0
3.114932271E2,-9.576806426E-2,1.254082870E1,1.750161409E0
3.115092486E2,1.244984865E-1,1.194227791E1,2.300827742E0
3.115252701E2,2.513911724E-1,1.207395935E1,2.363077164E0
3.115412916E2,2.059013397E-1,1.192791271E1,1.273715258E0
3.115573131E2,1.149216816E-1,1.065419769E1,1.561019540E0
3.115733346E2,1.951274395E0,1.024718285E1,-2.896983922E-1
3.115893866E2,5.863399982E0,9.085995674E0,-2.298433542E0
3.116054081E2,6.107608318E0,1.137485218E1,1.980004787E0
3.116214296E2,7.711723804E0,1.340274143E1,1.154005170E0
3.116374511E2,7.565677166E0,1.399410915E1,1.048660398E0
3.116534726E2,3.722983599E0,1.263420200E1,-2.305616140E0
3.116694941E2,8.834604025E-1,9.773131371E0,-7.062895298E-1
3.116855156E2,-5.147533417E-1,7.146692276E0,2.964021683E0
3.117015371E2,-1.764526606E0,6.260837555E0,4.228160381E0
3.117175586E2,-1.999158382E0,5.865794182E0,3.356670856E0
3.117335801E2,-1.019929886E0,8.111555099E0,2.018311977E0
3.117496016E2,2.825157940E-1,1.162624359E1,8.427590132E-1
3.117656231E2,7.805097699E-1,1.497333717E1,-6.272808313E-1
3.117816751E2,1.063025594E0,1.482729149E1,-8.164227605E-1
3.117976966E2,8.619125932E-2,1.209311295E1,-3.687070608E-1
3.118137181E2,-8.379705995E-2,9.655815125E0,2.681505978E-1
3.118297396E2,1.651999205E-1,8.073247910E0,3.663128614E-1
3.118457611E2,2.394201756E-1,7.548917770E0,4.812345505E-1
3.118617826E2,1.532289088E-1,7.750030994E0,3.543418646E-1
3.118778041E2,2.394201756E-1,8.092401505E0,2.466027737E-1
3.118938561E2,2.873041928E-1,8.303091049E0,2.059013397E-1
3.119098776E2,2.896983922E-1,8.410830498E0,1.388636976E-1
3.119258991E2,-3.758896589E-1,8.202534676E0,-7.661445439E-2
3.119419206E2,-2.753331959E-1,7.469909191E0,-1.221042871E-1
3.119579421E2,6.703764945E-2,6.763619900E0,1.771709323E-1
3.119739636E2,-1.460463107E-1,6.282385349E0,1.891419291E-1
3.119899851E2,-9.552865028E-1,5.664681435E0,-7.900865376E-2
3.120060371E2,-1.012747288E0,5.516240597E0,4.022258818E-1
3.120220586E2,-1.429338455E0,6.868964672E0,2.226607651E-1
3.120380801E2,-2.255337954E0,9.248801231E0,-3.711012602E-1
3.120541016E2,-1.877054095E0,1.081221485E1,-6.224924326E-1
3.120701231E2,-1.053448796E0,1.237084007E1,-9.097966552E-2
3.120861446E2,-2.059013397E-1,1.319444561E1,3.112462163E-2
3.121021661E2,3.351882473E-2,1.570596313E1,6.392518282E-1
3.121181876E2,-9.648633003E-1,1.838507462E1,9.911994934E-1
3.121342091E2,-1.379060149E0,1.927571869E1,1.606509328E0
3.121502611E2,-1.223437071E0,1.860773468E1,1.802833915E0
3.121662826E2,-1.407790542E0,1.798524284E1,2.073378563E0
3.121823041E2,-3.830722570E-1,1.700840950E1,2.219424963E0
3.121983256E2,1.350329757E0,1.498530865E1,2.540247917E0
3.122143471E2,2.494758129E0,1.462378407E1,7.206547260E-1
3.122303686E2,3.277662039E0,1.858858109E1,6.033388376E-1
3.122464206E2,5.420472622E0,2.124375153E1,3.615244627E-1
3.122624421E2,7.539340973E0,1.943852425E1,-1.604115069E-1
3.122784636E2,6.517016888E0,1.452801609E1,-5.865794420E-1
3.122944851E2,4.489128113E0,9.768342972E0,6.703764945E-2
3.123105066E2,2.640804529E0,6.550535679E0,1.122880578E0
3.123265281E2,7.254431248E-1,2.097320795E0,1.905784607E0
3.123425496E2,-1.242590666E0,2.466027737E-1,1.189918280E0
3.123585711E2,-6.679822803E-1,1.410184860E0,1.766920805E0
3.123745926E2,5.147533417E-1,4.036623955E0,1.467645645E0
3.123906141E2,2.138022184E0,6.526593685E0,9.217676520E-1
3.124066356E2,2.995146275E0,8.923190117E0,3.878606856E-1
3.124226571E2,3.579331636E0,1.127429581E1,-2.059013397E-1
3.124386786E2,3.995922565E0,1.154723454E1,-4.429273009E-1
3.124547001E2,4.888959885E0,9.725247383E0,3.351882473E-2
3.124707216E2,4.762067318E0,7.244854450E0,3.758896589E-1
3.124867431E2,3.691859007E0,6.318298340E0,1.144428372E0
3.125027646E2,3.172317266E0,6.821080685E0,1.292868972E0
3.125187861E2,1.776497602E0,5.932831764E0,1.130063176E0
3.125348076E2,1.048660398E0,7.587224960E0,1.654393315E0
3.125508291E2,1.300051570E0,8.561665535E0,2.209848166E0
3.125668506E2,1.695094824E0,9.186552048E0,1.972822189E0
3.125828721E2,2.106897593E0,9.078812599E0,1.889025092E0
3.125988936E2,2.128445387E0,8.743624687E0,2.427720547E0
3.126149151E2,2.896984100E0,8.245630264E0,1.594538331E0
3.126309366E2,1.185129881E0,8.097189903E0,8.140285611E-1
3.126469581E2,6.991068721E-1,7.383718014E0,7.445967197E-1
3.126629796E2,1.197100803E-2,6.600813866E0,1.007958889E0
3.126790011E2,-1.484405100E-1,6.098031521E0,1.642422318E0
3.126950226E2,4.213795066E-1,5.590460777E0,1.699883223E0
3.127110441E2,6.536170840E-1,5.425261021E0,1.146822572E0
3.127270656E2,5.219359994E-1,5.537788391E0,4.955997467E-1
3.127430871E2,6.416460276E-1,5.784391403E0,3.423708379E-1
3.127591086E2,2.389413357E0,6.447585106E0,1.405396342E0
3.127751301E2,4.587290287E0,8.659827232E0,8.762778044E-1
3.127911516E2,4.924872875E0,1.325190639E1,1.328781962E0
3.128071731E2,5.875370979E0,1.775779343E1,8.643068075E-1
3.128231946E2,7.395689011E0,1.685278511E1,-1.747767180E-1
3.128392466E2,8.219294548E0,1.095347309E1,3.112462163E-2
3.128552681E2,6.734889507E0,7.137115479E0,1.182735682E0
3.128712896E2,4.314351559E0,5.923254967E0,1.666364431E0
3.128873111E2,2.691082716E0,6.007051945E0,1.800439715E0
3.129033326E2,1.484405041E0,6.919242859E0,1.599326730E0
3.129193541E2,8.547300100E-1,7.651868820E0,1.489193439E0
3.129353451E2,8.906430602E-1,8.552088737E0,6.751648784E-1
3.129507864E2,1.479616642E0,8.875306129E0,6.895300746E-1
3.129668079E2,2.030282974E0,8.882488251E0,8.571242094E-1
3.129828294E2,2.303221941E0,8.547300339E0,9.050082564E-1
3.129988509E2,2.384624958E0,7.682993412E0,5.051765442E-1
3.130148724E2,2.547430515E0,6.677428722E0,6.512228847E-1
3.130308939E2,2.791639090E0,6.069301128E0,4.477157295E-1
3.130469154E2,2.851494312E0,5.798756599E0,6.224924326E-2
3.130629369E2,3.026270866E0,5.386953831E0,5.985504389E-1
3.130789584E2,2.360682964E0,5.707777023E0,8.882488012E-1
3.130949799E2,1.951274395E0,5.750872612E0,1.079784989E0
3.131110014E2,1.259350061E0,5.832275391E0,1.019929886E0
3.131269924E2,1.082179189E0,6.217741966E0,9.983820915E-1
3.131430139E2,1.326387763E0,6.603208065E0,1.374271750E0
3.131590354E2,1.458068848E0,7.132327080E0,1.060631394E0
3.131750568E2,1.958456993E0,7.158663273E0,1.067813993E0
3.131910783E2,2.700659513E0,7.058106422E0,1.357512355E0
3.132070998E2,2.868253708E0,7.929595947E0,1.132457376E0
3.132231213E2,2.806004286E0,8.619126320E0,9.911994934E-1
3.132391123E2,2.454056740E0,9.035717010E0,8.786720037E-1
3.132551338E2,2.856282711E0,8.753201485E0,5.817909837E-1
3.132711553E2,2.138022184E0,8.109161377E0,6.153098345E-1
3.132871768E2,2.693476915E0,7.402871609E0,7.685387731E-1
3.133031983E2,3.320757866E0,6.533776283E0,8.379706144E-1
3.133192198E2,4.513070107E0,6.330269337E0,1.213860273E0
3.133352413E2,4.948814869E0,6.761225700E0,1.726219416E0
3.133512628E2,4.987122059E0,7.089231014E0,1.369483352E0
3.133672843E2,3.545812607E0,7.220912457E0,1.074996591E0
3.133833058E2,4.642356873E0,7.936778545E0,1.630451322E0
3.133993273E2,2.975992680E0,7.541735172E0,2.748543501E0
3.134153488E2,3.684676409E0,7.074865818E0,3.509899616E0
3.134314008E2,3.878606796E0,8.300697327E0,4.110844135E0
3.134474223E2,3.830722719E-2,1.323754120E1,6.440402508E0
3.134634438E2,-4.338293552E0,1.910812378E1,8.286332130E0
3.134794653E2,-4.982333660E0,2.287659645E1,1.051772785E1
3.134954868E2,-4.656722069E0,2.470576668E1,9.586383820E0
3.135115083E2,-1.833958507E0,2.389652634E1,1.054645824E1
3.135275298E2,-9.026140571E-1,1.929487228E1,9.909601212E0
3.135435208E2,-2.681505919E0,1.398213768E1,5.899312973E0
3.135595423E2,-4.848258495E0,1.027591324E1,3.739742994E0
3.135755638E2,-6.229712963E0,7.716512203E0,3.754108191E0
3.135915853E2,-6.868964672E0,7.445967197E0,5.118803024E0
3.136076068E2,-6.509834290E0,7.527369976E0,6.208165169E0
3.136236283E2,-4.819528103E0,7.513004780E0,6.866570473E0
3.136396498E2,-2.944868088E0,7.785943985E0,5.839457989E0
3.136556713E2,-1.551442742E0,7.790732384E0,4.412513733E0
3.136716928E2,-5.578489900E-1,7.278373241E0,3.153163671E0
3.136877143E2,5.985504389E-2,6.464344501E0,2.274491549E0
3.137037358E2,7.422025502E-2,5.736507416E0,1.972822189E0
3.137197573E2,-6.895300746E-1,6.160281181E0,1.853112102E0
3.137357788E2,4.309562966E-2,6.030993938E0,2.463633537E0
3.137518308E2,7.182605267E-1,6.524199486E0,2.870647907E0
3.137678523E2,9.026140571E-1,7.180211067E0,3.011905670E0
3.137838433E2,1.465251446E0,7.867346764E0,3.239354849E0
3.137998648E2,1.142034173E0,8.341399193E0,3.263296843E0
3.138158863E2,8.236053586E-1,8.927978516E0,2.583343744E0
3.138319078E2,-4.548983276E-2,9.275136948E0,2.695871115E0
3.138479293E2,1.896207690E0,9.464279175E0,2.777273893E0
3.138639508E2,2.128445387E0,9.801861763E0,2.477998734E0
3.138799723E2,2.248155355E0,9.148244858E0,1.987187386E0
3.138960243E2,2.396595955E0,9.174580574E0,1.692700624E0
3.139120458E2,1.709460020E0,1.014423275E1,2.231395960E0
3.139280673E2,1.532289088E-1,1.080024433E1,3.026270866E0
3.139440888E2,2.082955360E0,1.097023201E1,3.009511471E0
3.139601103E2,4.850652695E0,9.885659218E0,-1.292868853E-1
3.139761318E2,8.365341187E0,1.149935055E1,-2.142810583E0
3.139921533E2,5.781997204E0,1.183453941E1,6.033388376E-1
3.140081748E2,6.481103897E0,1.067335129E1,-1.628057212E-1
3.140241963E2,3.881000996E0,9.471462250E0,1.532289028E0
3.140402178E2,2.873042107E0,8.528146744E0,2.226607561E0
3.140562393E2,1.522712231E0,9.583989143E0,3.244143248E0
3.140722608E2,8.379705995E-2,1.120965195E1,2.568978310E0
3.140882823E2,-1.379060149E0,1.065180302E1,1.453280449E0
3.141043038E2,-1.644816518E0,9.816226959E0,2.920926213E-1
3.141203253E2,-7.685387731E-1,9.998186111E0,-4.309562966E-2
3.141363468E2,2.825157940E-1,1.073320580E1,4.716577232E-1
3.141523683E2,1.323993564E0,1.142991924E1,5.267243981E-1
3.141684203E2,1.742978811E0,1.121922874E1,7.900865376E-2
3.141844418E2,1.326387763E0,1.001494598E1,-3.351882398E-1
3.142004633E2,1.213860273E0,8.801085472E0,-2.322375625E-1
3.142163933E2,1.154005170E0,8.240841866E0,-2.298433632E-1
3.142324148E2,1.407790542E0,7.850587368E0,4.548983276E-2
3.142484363E2,2.042253971E0,7.659051418E0,1.173158810E-1
3.142644578E2,2.015917778E0,7.745242596E0,-1.915361360E-2
3.142804793E2,1.699883223E0,7.864952564E0,-1.005564705E-1
3.142965008E2,4.979939461E-1,7.805097580E0,-1.460463107E-1
3.143125222E2,-1.197100803E-2,7.508216381E0,3.926490843E-1
3.143285437E2,-3.711012602E-1,7.350199223E0,5.195417404E-1
3.143445652E2,5.219359994E-1,7.182605267E0,9.337386489E-2
3.143605867E2,5.434837937E-1,7.484274387E0,-1.604115069E-1
3.143766082E2,4.979939461E-1,8.571242332E0,-2.633621916E-2
3.143926297E2,5.506663769E-2,9.481039047E0,-1.723825186E-1
3.144086818E2,-7.733271718E-1,1.062786102E1,-2.202665508E-1
3.144247033E2,-2.142810583E0,1.188721180E1,-3.687070608E-1
3.144407248E2,-2.820369720E0,1.402523327E1,-5.123591423E-1
3.144567463E2,-1.599326730E0,1.666124916E1,-7.781155705E-1
3.144727678E2,-1.388636947E0,1.883518410E1,-8.283938169E-1
3.144887893E2,-1.237802267E0,1.888306808E1,1.723825186E-1
3.145048108E2,-1.963245422E-1,1.830606651E1,8.978256583E-1
3.145208323E2,1.204283476E0,1.794693565E1,1.221042871E0
3.145368538E2,3.287238836E0,1.679293060E1,1.285686255E0
3.145528753E2,5.135562420E0,1.587834549E1,5.793967843E-1
3.145688968E2,6.969521046E0,1.764287186E1,-2.561795712E-1
3.145849183E2,8.006210327E0,1.998200798E1,-1.532289088E-1
3.146009398E2,8.367734909E0,2.048718452E1,4.788403399E-3
3.146169613E2,8.303091049E0,1.615128517E1,-7.757213712E-1
3.146329827E2,5.559336185E0,1.082658005E1,1.675941199E-1
3.146490042E2,3.145981073E0,6.536170483E0,1.350329757E0
3.146650257E2,6.967126727E-1,3.076549292E0,1.161187768E0
3.146810472E2,-7.086837292E-1,5.147533417E-1,7.278373241E-1
3.146970687E2,2.059013397E-1,1.283292055E0,8.427590132E-1
3.147130902E2,1.295263171E0,3.198653460E0,9.959878922E-1
3.147291117E2,1.889025092E0,5.650316238E0,5.434837937E-1
3.147451332E2,3.124433279E0,7.766790390E0,6.991068721E-1
3.147611547E2,3.988739967E0,9.373299599E0,5.386953950E-1
3.147772068E2,3.866635799E0,9.646238327E0,-3.830722719E-2
3.147932283E2,3.552995205E0,8.947132111E0,-4.453215301E-1
3.148092498E2,3.050212860E0,7.922413349E0,8.858546615E-2
3.148252713E2,2.300827742E0,6.490680695E0,9.313444495E-1
3.148412928E2,1.821987510E0,5.121197224E0,6.368576288E-1
3.148573143E2,7.230489254E-1,6.126761913E0,1.086967587E0
3.148733358E2,1.230619669E0,7.074865818E0,1.663970232E0
3.148893573E2,2.152387381E0,8.190564156E0,1.833958507E0
3.149053787E2,2.746149302E0,8.621520042E0,1.551442742E0
3.149214002E2,3.043030262E0,8.444349289E0,1.587355733E0
3.149374217E2,3.112462282E0,8.183381081E0,1.467645645E0
3.149534738E2,2.547430515E0,8.154650688E0,1.316810966E0
3.149694953E2,2.152387381E0,8.142680168E0,1.565807939E0
3.149855168E2,1.537077546E0,7.915230751E0,1.812410712E0
3.150015383E2,1.012747288E0,7.527369976E0,1.774103403E0
3.150175598E2,8.212111592E-1,6.995857239E0,1.625662923E0
3.150335813E2,7.469909191E-1,6.394912720E0,1.601720929E0
3.150496028E2,6.607996821E-1,6.124367714E0,1.508347034E0
3.150656548E2,8.858546615E-2,6.428431511E0,1.213860273E0
3.150816763E2,2.729389966E-1,6.766014099E0,1.046266198E0
3.150976978E2,2.437297344E0,6.945579052E0,1.007958889E0
3.151137193E2,7.809885979E0,8.025363922E0,2.078166962E0
3.151297408E2,7.184999466E0,1.334288597E1,1.426944256E0
3.151457623E2,8.094796181E0,1.630690765E1,-9.074024558E-1
3.151618143E2,8.180987358E0,1.412339592E1,-2.705447972E-1
3.151778358E2,7.709329605E0,1.144667816E1,-3.184288144E-1
3.151938573E2,4.819528103E0,8.580819130E0,4.788403511E-1
3.152098788E2,2.501940727E0,7.149086475E0,4.237737060E-1
3.152259003E2,1.786074519E0,6.574477673E0,5.386953950E-1
3.152419523E2,2.185906172E0,6.294356346E0,6.679822803E-1
3.152579738E2,2.334346771E0,6.047753334E0,2.130839527E-1
3.152739953E2,2.518700123E0,6.114790916E0,-5.530605912E-1
3.152900168E2,3.552995205E0,6.438008308E0,-4.429273009E-1
3.153060383E2,4.345476151E0,7.082048416E0,3.351882398E-1
3.153220598E2,4.276044369E0,7.445967197E0,1.675941199E-1
3.153380813E2,3.746925592E0,7.359776020E0,9.816227108E-2
3.153541028E2,3.292027235E0,7.278373241E0,-5.027823523E-2
3.153701243E2,3.294421434E0,7.170634270E0,-3.256114423E-1
3.153861458E2,3.476380825E0,6.727706909E0,-5.195417404E-1
3.154021673E2,3.438073635E0,6.440402508E0,-4.764461517E-1
3.154181888E2,2.798821688E0,6.423643112E0,-4.548983276E-2
3.154342408E2,2.116474390E0,6.646304131E0,4.596867263E-1
3.154502623E2,1.984793186E0,6.912060261E0,3.399766386E-1
3.154662838E2,2.636016130E0,6.533776283E0,4.548983276E-1
3.154823053E2,3.193865061E0,6.026205540E0,8.427590132E-1
3.154983268E2,3.280056238E0,6.157886982E0,1.022324085E0
3.155143483E2,3.244143248E0,6.811503887E0,1.041477680E0
3.155303698E2,3.632004023E0,7.350199223E0,9.265560508E-1
3.155463913E2,3.296815634E0,7.623138428E0,1.144428372E0
3.155624128E2,3.239354849E0,7.764396191E0,9.217676520E-1
3.155784343E2,3.452438831E0,7.211335659E0,6.416460276E-1
3.155944558E2,3.186682463E0,6.234501362E0,1.149216771E0
3.156104773E2,3.337517262E0,5.312733650E0,1.580173135E0
3.156264988E2,3.011905670E0,6.892906666E0,2.308010340E0
3.156425203E2,3.258508444E0,7.489062786E0,2.765302896E0
3.156585418E2,2.966415882E0,7.927201748E0,3.229778051E0
3.156745633E2,3.833117008E0,8.097189903E0,2.825158119E0
3.156905848E2,3.375824451E0,6.768408298E0,2.552218914E0
3.157066063E2,3.890577793E0,5.588066578E0,1.898601890E0
3.157226278E2,4.702212334E0,6.572083473E0,2.715024710E0
3.157386798E2,5.832275391E0,8.516175270E0,3.648763418E0
3.157547013E2,6.382941723E0,1.045308495E1,4.350264549E0
3.157707228E2,3.670311213E0,1.481292629E1,6.172252178E0
3.157867443E2,-1.331176162E0,1.870589828E1,7.163451672E0
3.158027658E2,-3.617638826E0,1.969230843E1,8.516175270E0
3.158187873E2,-4.525041103E0,2.070266151E1,8.908824921E0
3.158348088E2,-3.675099611E0,1.876575279E1,7.486668587E0
3.158508303E2,-2.360682964E0,1.504276943E1,7.546523571E0
3.158668518E2,-1.549048543E0,1.240914726E1,8.410830498E0
3.158829038E2,-1.980004787E0,1.186087513E1,8.451532364E0
3.158989253E2,-2.276885748E0,1.107797146E1,5.705382824E0
3.159149468E2,-3.596091032E0,9.653421402E0,3.976768970E0
3.159309683E2,-4.884171486E0,9.993397713E0,4.161122322E0
3.159469898E2,-4.905719280E0,1.013944435E1,4.939238071E0
3.159630113E2,-4.431667328E0,9.679757118E0,5.544970989E0
3.159790328E2,-3.145981073E0,8.951920509E0,5.506663799E0
3.159950543E2,-1.498770237E0,7.702147007E0,4.896142483E0
3.160110758E2,2.489969730E-1,6.124367714E0,4.185064793E0
3.160270973E2,1.728613615E0,4.381389141E0,3.220201254E0
3.160431493E2,2.252943754E0,3.476380825E0,2.420537949E0
3.160591708E2,2.205059767E0,3.342305660E0,1.738190413E0
3.160751923E2,1.783680320E0,4.333505154E0,1.443703651E0
3.160912138E2,1.376665950E0,5.604825974E0,1.731007814E0
3.161072353E2,1.482010841E0,6.469132900E0,2.454056740E0
3.161232568E2,8.259995580E-1,8.547300339E0,2.413355350E0
3.161392783E2,9.983820915E-1,9.258378029E0,3.069366693E0
3.161552998E2,1.407790542E0,1.018972206E1,3.303998232E0
3.161713518E2,1.570596337E0,1.078348446E1,2.547430515E0
3.161873733E2,1.316810966E0,1.051054573E1,2.126051188E0
3.162033948E2,2.011129409E-1,1.058716011E1,1.477222443E0
3.162194163E2,1.065419793E0,1.022563553E1,1.316810966E0
3.162354378E2,8.690952063E-1,1.048660374E1,1.355118155E0
3.162514593E2,1.824381709E0,1.069968700E1,1.594538331E0
3.162675113E2,2.592920542E0,1.193030739E1,2.032677174E0
3.162835328E2,2.300827742E0,1.159033012E1,1.024718285E0
3.162995543E2,1.845929503E0,1.114261436E1,8.116343617E-1
3.163155758E2,8.547300100E-1,9.797073364E0,1.580173075E-1
3.163315973E2,3.150769472E0,9.933543205E0,-3.830722719E-2
3.163476494E2,5.166687489E0,1.192073059E1,5.243301988E-1
3.163636709E2,6.260837555E0,1.370441055E1,1.300051570E0
3.163796924E2,6.600813866E0,1.352484512E1,1.462857246E0
3.163957139E2,4.685452938E0,1.193270111E1,9.433154464E-1
3.164117354E2,2.336740971E0,1.001733971E1,1.017535686E0
3.164277569E2,1.630451322E0,7.706935406E0,4.477157295E-1
3.164437784E2,8.619125932E-2,6.701370716E0,1.606509328E0
3.164597998E2,-9.145850539E-1,8.070854187E0,1.838746905E0
3.164758519E2,-1.762132406E0,9.253589630E0,1.659181833E0
3.164918734E2,-6.224924326E-1,9.337387085E0,1.261744261E0
3.165078949E2,1.192312479E0,9.557653427E0,7.445967197E-1
3.165239164E2,1.661576033E0,1.095586681E1,4.548983276E-1
3.165399379E2,1.098938584E0,1.209790134E1,-3.112462163E-2
3.165559594E2,8.259995580E-1,1.135091019E1,-1.699883193E-1
3.165719809E2,9.385270476E-1,9.904812813E0,-9.576806799E-3
