"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.563002860E2,-1.351346612E0,8.994620323E0,6.340979785E-2
1.563169526E2,-1.458425403E0,9.108877182E0,1.483550072E-1
1.563336193E2,-1.704886079E0,9.156734467E0,3.565305769E-1
1.563502860E2,-1.393819213E0,9.138788223E0,5.216353536E-1
1.563669526E2,-9.684949517E-1,9.957731247E0,5.874379873E-1
1.563836193E2,-1.009172916E0,1.088435173E1,5.246263742E-1
1.564002859E2,-1.024726272E0,1.075573826E1,7.393822074E-1
1.564169526E2,-6.329016089E-1,9.753743172E0,7.908278704E-1
1.564336193E2,-3.822534084E-1,9.616155624E0,8.315058947E-1
1.564502859E2,6.101697683E-2,9.717252731E0,6.628118753E-1
1.564669526E2,1.202393398E-1,1.039681435E1,8.542376757E-1
1.564836193E2,-1.064806059E-1,1.034357452E1,1.005583763E0
1.565002859E2,-5.246263742E-1,9.965508461E0,1.064207911E0
1.565169526E2,-9.607182741E-1,9.658030510E0,1.022333503E0
1.565336193E2,-1.387837172E0,9.298508644E0,1.013958573E0
1.565502859E2,-2.193022013E0,9.475577354E0,5.383850932E-1
1.565669526E2,-2.863012314E0,9.674779892E0,7.190431952E-1
1.565836193E2,-2.118246317E0,9.503094673E0,1.518844128E0
1.566002859E2,-2.157129526E0,8.775676727E0,1.203589797E0
1.566169526E2,-1.478764415E0,7.524828911E0,9.320043921E-1
1.566336193E2,-1.626521230E0,7.779066563E0,1.356132269E0
1.566502859E2,-2.801397085E0,8.238488197E0,2.784647465E0
1.566669526E2,-3.096312523E0,9.007183075E0,1.305284739E0
1.566836193E2,-3.301496983E0,9.764511108E0,7.920243144E-1
1.567002859E2,-3.211766243E0,9.954142570E0,2.572284341E-1
1.567169526E2,-2.652443886E0,1.083589745E1,3.672982752E-1
1.567336193E2,-2.645863533E0,1.164108181E1,1.250848055E0
1.567502859E2,-2.531008244E0,1.145743275E1,2.112264156E0
1.567669526E2,-1.795813441E0,1.063609695E1,3.184248686E0
1.567836193E2,-1.167099237E0,1.044766140E1,3.376272678E0
1.568002859E2,-4.205385745E-1,1.040698433E1,3.277568817E0
1.568169526E2,2.524427772E-1,1.089571762E1,3.139383316E0
1.568336193E2,4.654040039E-1,1.089093208E1,2.892922640E0
1.568502859E2,-1.633101404E-1,1.025384331E1,2.940180779E0
1.568669526E2,-5.132604837E-1,9.918250084E0,2.961117983E0
1.568836193E2,-8.841479421E-1,9.669396400E0,3.153740168E0
1.569002859E2,-7.405785918E-1,9.249456406E0,3.332005501E0
1.569169526E2,-5.252245665E-1,8.940781593E0,3.611367464E0
1.569336193E2,-2.404786795E-1,8.869595528E0,3.532404423E0
1.569502859E2,-3.379862010E-1,8.855836868E0,3.722633839E0
1.569669526E2,-2.123630047E-1,8.855836868E0,3.680759430E0
1.569836193E2,-1.830509305E-1,9.032307625E0,3.547359467E0
1.570002859E2,-4.199403822E-1,8.569295883E0,3.860819340E0
1.570169526E2,-6.305087805E-1,8.047660828E0,3.911666870E0
1.570336193E2,-8.458628058E-1,7.631309509E0,3.905086517E0
1.570502859E2,-9.218349457E-1,7.339983463E0,3.875774384E0
1.570669526E2,-1.241276741E0,7.473383427E0,4.112065792E0
1.570836193E2,-8.153542876E-1,6.609574318E0,4.096512318E0
1.571002859E2,-4.989035130E-1,5.439484119E0,3.975674868E0
1.571169526E2,-5.000999570E-1,6.592226505E0,4.381258488E0
1.571336193E2,1.788634956E-1,6.374479294E0,4.382454872E0
1.571502859E2,4.935196638E-1,6.007181168E0,4.194019794E0
1.571669526E2,5.246263742E-1,5.710471153E0,4.012763500E0
1.571836193E2,6.939185858E-1,5.434100151E0,3.957130432E0
1.572002859E2,8.315058947E-1,5.458626747E0,4.163511276E0
1.572169526E2,8.350951076E-1,5.698507309E0,4.326223373E0
1.572336192E2,6.729813814E-1,6.593422890E0,5.136792183E0
1.572502859E2,1.691127419E0,7.286144733E0,5.718846321E0
1.572669526E2,2.548954248E0,8.101499557E0,5.821737289E0
1.572836192E2,3.352344513E0,8.635697365E0,6.267998695E0
1.573002859E2,2.910868645E0,9.929615974E0,6.378666878E0
1.573169526E2,2.434098721E0,1.117089272E1,6.680162430E0
1.573336192E2,1.217946768E0,1.417029572E1,7.552944660E0
1.573502859E2,1.055832982E0,1.663310814E1,8.444271088E0
1.573669526E2,1.552343726E0,1.816750526E1,9.771689415E0
1.573836192E2,2.247458696E0,1.695434570E1,9.151947975E0
1.574002859E2,2.057827473E0,1.600738525E1,9.165108681E0
1.574169526E2,7.375875711E-1,1.452084446E1,8.709874153E0
1.574336192E2,-1.232901812E0,1.340519047E1,8.267800331E0
1.574502859E2,-1.916650891E0,1.222493076E1,7.469195843E0
1.574669526E2,-1.433300734E0,1.194975662E1,5.882156372E0
1.574836192E2,-1.747358680E0,1.076949692E1,4.469792843E0
1.575002859E2,-2.962314367E0,7.707281590E0,2.630310297E0
1.575169526E2,-4.765306473E0,4.211966038E0,4.701896608E-1
1.575336192E2,-6.423532486E0,3.564707518E0,-8.374879509E-2
1.575502859E2,-6.372684956E0,5.851049423E0,7.094719410E-1
1.575669526E2,-4.804189682E0,9.414560318E0,1.949552298E0
1.575836192E2,-3.866801500E0,1.077966595E1,2.201396942E0
1.576002859E2,-2.891726255E0,1.126002502E1,2.114058733E0
1.576169526E2,-2.796611547E0,8.821140289E0,1.144965649E0
1.576336192E2,-2.812762976E0,7.345367432E0,1.269990563E0
1.576502859E2,-2.059023857E0,7.386045456E0,1.486541033E0
1.576669526E2,-1.415952802E0,7.655836105E0,1.487139225E0
1.576836192E2,-2.961117923E-1,8.456833839E0,1.286142230E0
1.577002859E2,-8.225327730E-1,9.594022751E0,1.922034740E0
1.577169526E2,-8.279166222E-1,1.022871876E1,1.701895118E0
1.577336192E2,-1.287338614E0,1.036032391E1,1.358525038E0
1.577502859E2,-1.680957913E0,1.008634567E1,1.321436286E0
1.577669526E2,-2.960519791E0,9.150154114E0,1.052842021E0
1.577836192E2,-3.154338360E0,8.341380119E0,9.463613629E-1
1.578002859E2,-2.875574589E0,8.390432358E0,9.678967595E-1
1.578169526E2,-3.290131092E0,8.413164139E0,1.103091240E0
1.578336192E2,-2.868396044E0,8.155337334E0,7.052844763E-1
1.578502859E2,-2.916850805E0,7.859225750E0,8.099704385E-1
1.578669526E2,-3.002394199E0,7.837092400E0,1.368096352E0
1.578836192E2,-2.503490686E0,7.536194801E0,1.004985452E0
1.579002859E2,-2.191227436E0,7.360920429E0,1.107876897E0
1.579169526E2,-1.703689694E0,7.046862602E0,9.780662656E-1
1.579336192E2,-1.816152334E0,7.066603661E0,1.220937729E0
1.579502859E2,-1.470987678E0,6.684350014E0,8.751748800E-1
1.579669526E2,-1.648654819E0,6.693323135E0,7.974081635E-1
1.579836192E2,-2.240878344E0,7.068397999E0,8.111668825E-1
1.580002859E2,-2.900699139E0,7.377072334E0,7.962117195E-1
1.580169526E2,-2.566900492E0,7.158128738E0,6.364908218E-1
1.580336192E2,-4.073182583E0,7.277770042E0,7.238288522E-1
1.580502859E2,-4.321437836E0,7.750352383E0,9.846464992E-1
1.580669525E2,-3.577269793E0,7.786843300E0,1.119840980E0
1.580836192E2,-2.184647083E0,6.483951092E0,1.881955028E0
1.581002859E2,-1.987239242E0,7.169494629E0,2.294716835E0
1.581169525E2,-1.765304923E0,9.951150894E0,2.515454769E0
1.581336192E2,-2.904886723E0,1.207358456E1,2.366501570E0
1.581502859E2,-4.115056515E0,1.188096237E1,1.510469317E0
1.581669525E2,-4.330410957E0,1.080359459E1,1.079162955E0
1.581836192E2,-3.683750391E0,9.838089943E0,1.782652855E0
1.582002859E2,-2.842673302E0,9.287142754E0,2.105085611E0
1.582169525E2,-1.325025558E0,8.572287560E0,2.610569477E0
1.582336192E2,-1.015154958E0,9.519247055E0,2.641676188E0
1.582502859E2,-9.092726111E-1,9.920642853E0,2.523231506E0
1.582669525E2,-1.251446247E0,9.058628082E0,2.204986095E0
1.582836192E2,-1.629512191E0,8.584251404E0,2.134995937E0
1.583002859E2,-2.447857618E0,7.940581799E0,1.841277003E0
1.583169525E2,-2.974876642E0,7.899903774E0,1.578664780E0
1.583336192E2,-3.225524902E0,8.085348129E0,1.600798368E0
1.583502859E2,-3.287738323E0,8.118846893E0,1.561915040E0
1.583669525E2,-3.343969584E0,8.041080475E0,1.365105271E0
1.583836192E2,-3.327219963E0,7.892127514E0,1.040877819E0
1.584002859E2,-3.419941664E0,7.756932735E0,6.717849374E-1
1.584169525E2,-3.286541939E0,7.345367432E0,2.620140910E-1
1.584336192E2,-3.830909014E0,6.857231617E0,5.922235847E-1
1.584502859E2,-4.459024906E0,6.890132904E0,1.060020447E0
1.584669525E2,-4.392025948E0,7.014559746E0,1.012762189E0
1.584836192E2,-4.762315273E0,7.170691490E0,9.332008362E-1
1.585002859E2,-4.231706619E0,6.909275532E0,8.279166222E-1
1.585169525E2,-4.012763500E0,6.560521603E0,5.808576941E-1
1.585336192E2,-3.876372576E0,6.345765591E0,4.007977843E-1
1.585502859E2,-3.846462488E0,6.705287457E0,8.213363886E-1
1.585669525E2,-4.824528694E0,6.777071953E0,3.732803464E-1
1.585836192E2,-4.444069862E0,7.552944660E0,6.538388133E-1
1.586002859E2,-4.243670940E0,7.173682213E0,-3.529413342E-1
1.586169525E2,-3.937389612E0,5.676971912E0,-9.613165259E-1
1.586336192E2,-3.867997885E0,5.185246468E0,-9.990034699E-1
1.586502859E2,-3.276970625E0,4.754538536E0,-1.238285750E-1
1.586669525E2,-2.395813704E0,4.778466702E0,3.996013701E-1
1.586836192E2,-2.666202545E0,5.656034470E0,2.440679073E-1
1.587002859E2,-3.648456335E0,6.469594002E0,9.690931439E-2
1.587169525E2,-3.545564890E0,6.564708710E0,-2.225325108E-1
1.587336192E2,-3.507279873E0,6.233303070E0,-7.764709592E-1
1.587502859E2,-2.906083107E0,5.973083496E0,-6.514459848E-1
1.587669525E2,-1.783849239E0,6.406782627E0,-4.079762697E-1
1.587836192E2,-2.155334949E0,5.108676434E0,2.967100143E-1
1.588002859E2,-1.843071699E0,4.727619171E0,4.618147612E-1
1.588169525E2,-1.914258122E0,4.755734921E0,3.128615618E-1
1.588336192E2,-2.814557552E0,5.628517151E0,8.638089895E-1
1.588502858E2,-3.829114437E0,7.789834023E0,7.160521746E-1
1.588669525E2,-8.763712645E-1,1.272024536E1,8.500502706E-1
1.588836192E2,-1.675574064E0,1.724567032E1,1.965105653E0
1.589002858E2,-3.062214851E0,2.220958138E1,1.746162295E0
1.589169525E2,-6.147759438E0,2.352443695E1,-1.137787223E0
1.589336192E2,-8.473583221E0,1.827039719E1,-1.381256819E0
1.589502858E2,-7.295716286E0,1.261914825E1,-6.000002623E-1
1.589669525E2,-4.133601189E-1,7.433901787E0,1.285543919E0
1.589836192E2,2.051845491E-1,7.653443336E0,2.112862349E0
1.590002858E2,-2.428714931E-1,1.576152229E1,2.622533560E0
1.590169525E2,-1.239482164E0,2.374517632E1,3.756731451E-1
1.590336192E2,-1.438684583E0,2.324806595E1,-2.574079037E0
1.590502858E2,-3.278166950E-1,1.592423439E1,-4.648058116E-1
1.590669525E2,1.403390527E0,9.973882675E0,1.845464468E0
1.590836192E2,2.364108801E0,8.545368195E0,2.484348059E0
1.591002858E2,2.806781054E0,9.147761345E0,2.249253273E0
1.591169525E2,1.089332461E0,1.123609734E1,8.530412912E-1
1.591336192E2,-1.222134113E0,1.186720371E1,4.079762697E-1
1.591502858E2,-1.948953986E0,1.158425236E1,-8.027920127E-1
1.591669525E2,-2.121835470E0,1.073240757E1,-1.152742267E0
1.591836192E2,-1.763510346E0,9.574879646E0,-3.559323549E-1
1.592002858E2,-8.955138922E-1,8.862417221E0,1.818545163E-1
1.592169525E2,-6.885347366E-1,7.500900745E0,2.392822644E-3
1.592336192E2,-6.520441771E-1,6.726822853E0,-1.357926875E-1
1.592502858E2,-7.920243144E-1,7.017550468E0,-1.561316848E-1
1.592669525E2,-8.679963946E-1,8.212167740E0,-4.187439568E-3
1.592836192E2,-9.942178130E-1,8.832506180E0,-1.202393398E-1
1.593002858E2,-1.189232826E0,8.096115112E0,-1.549352705E-1
1.593169525E2,-1.272383451E0,8.120641708E0,5.922235921E-2
1.593336192E2,-1.754537225E0,9.026325226E0,-6.939185411E-2
1.593502858E2,-2.002792597E0,9.532406807E0,9.092725813E-2
1.593669525E2,-2.117049932E0,1.013479996E1,4.145565331E-1
1.593836192E2,-1.626521230E0,1.038006496E1,3.379862010E-1
1.594002858E2,-1.064207911E0,1.052483082E1,3.044866920E-1
1.594169525E2,-7.280163169E-1,1.038305569E1,4.408775866E-1
1.594336192E2,-6.317051649E-1,1.016411209E1,5.228317380E-1
1.594502858E2,-7.286145091E-1,9.505488396E0,8.955138922E-1
1.594669525E2,-8.279166222E-1,8.922237396E0,8.512466550E-1
1.594836192E2,-1.158724308E0,8.705686569E0,8.105686903E-1
1.595002858E2,-1.327418327E0,8.938986778E0,7.184450030E-1
1.595169525E2,-1.735992789E0,9.090931892E0,6.957131624E-1
1.595336192E2,-2.032702923E0,9.425328255E0,1.032503009E0
1.595502858E2,-2.526222467E0,9.544371605E0,1.405185103E0
1.595669525E2,-2.713460922E0,9.257232666E0,1.461416483E0
1.595836192E2,-2.496312141E0,9.267401695E0,1.410568953E0
1.596002858E2,-2.382653236E0,9.266205788E0,9.242277741E-1
1.596169525E2,-2.203789711E0,9.480961800E0,7.058826685E-1
1.596336192E2,-2.033899307E0,1.014377308E1,1.639083505E0
1.596502858E2,-1.054636598E0,9.567701340E0,2.818146944E0
1.596669525E2,-1.661217093E0,8.411369324E0,1.957927108E0
1.596836192E2,-2.791227579E0,7.740781307E0,8.159525394E-1
1.597002858E2,-3.236890793E0,7.652844906E0,6.209374666E-1
1.597169525E2,-3.844069481E0,7.816154957E0,7.597211748E-2
1.597336191E2,-3.448057413E0,9.126225471E0,7.178467698E-3
1.597502858E2,-2.569891453E0,1.130070305E1,8.123632669E-1
1.597669525E2,-1.916650891E0,1.189472103E1,7.076773047E-1
1.597836191E2,-2.018345833E0,1.111944675E1,4.247260094E-1
1.598002858E2,-1.853839397E0,9.716654778E0,7.423732281E-1
1.598169525E2,-2.569293261E0,9.760921478E0,2.002194405E0
1.598336191E2,-2.771486759E0,1.120558834E1,2.893520832E0
1.598502858E2,-2.630310297E0,1.192343521E1,3.062214851E0
1.598669525E2,-1.921436548E0,1.242772293E1,3.287738323E0
1.598836191E2,-1.429711580E0,1.216152096E1,3.158525944E0
1.599002858E2,-6.251249313E-1,1.127079296E1,3.303889751E0
1.599169525E2,4.331009090E-1,1.028136063E1,3.614358664E0
1.599336191E2,1.387837082E-1,9.100502968E0,3.559323788E0
1.599502858E2,7.896314561E-2,9.272786140E0,3.778865099E0
1.599669525E2,-1.818545163E-1,9.229117393E0,3.929612875E0
1.599836191E2,-5.892325640E-1,9.208778381E0,3.763311863E0
1.600002858E2,-7.022934556E-1,8.968897820E0,3.552145243E0
1.600169525E2,-7.962117195E-1,8.471190453E0,3.370290756E0
1.600336191E2,-8.901300430E-1,7.438687325E0,3.479762316E0
1.600502858E2,-8.691928387E-1,6.923034191E0,3.398406267E0
1.600669525E2,-1.074377418E0,6.387042046E0,3.368496180E0
1.600836191E2,-7.974081635E-1,6.174080849E0,3.781856298E0
1.601002858E2,-8.021938205E-1,5.136193752E0,3.428316593E0
1.601169525E2,-1.281356573E0,5.708676815E0,3.701098442E0
1.601336191E2,-1.197607756E0,5.111667156E0,3.611367464E0
1.601502858E2,-6.616154313E-1,4.444069862E0,3.520440340E0
1.601669525E2,-1.848455518E-1,4.168895245E0,3.582055569E0
1.601836191E2,4.815555513E-1,5.123631477E0,4.170690060E0
1.602002858E2,1.756929994E0,5.248656273E0,4.706682205E0
1.602169525E2,2.225325108E0,5.794818401E0,4.835296154E0
1.602336191E2,2.266003132E0,6.335596085E0,5.069194794E0
1.602502858E2,2.350350142E0,7.302894592E0,5.672185898E0
1.602669525E2,2.586641312E0,7.992625713E0,6.013163090E0
1.602836191E2,2.572284460E0,9.072985649E0,6.313462734E0
1.603002858E2,2.668595552E0,1.037348461E1,6.457630157E0
1.603169525E2,2.059023857E0,1.112722397E1,6.657430649E0
1.603336191E2,1.131206870E0,1.291286755E1,7.337590694E0
1.603502858E2,1.513460279E-1,1.644886017E1,8.580063820E0
1.603669525E2,5.593222976E-1,2.121895218E1,1.030708313E1
1.603836191E2,1.866401672E0,2.136910248E1,9.725627899E0
1.604002858E2,2.833700180E0,1.894337845E1,9.142376900E0
1.604169525E2,2.216351986E0,1.384427357E1,9.315258980E0
1.604336191E2,-1.262213886E-1,1.126361465E1,8.297112465E0
1.604502858E2,-1.793420553E0,1.030110168E1,7.814360619E0
1.604669525E2,-1.643270969E0,1.182353497E1,7.031907558E0
1.604836191E2,-1.533799291E0,1.212742329E1,6.387639999E0
1.605002858E2,-2.199602127E0,1.113559818E1,4.346562386E0
1.605169525E2,-2.894119024E0,8.880961418E0,2.009372711E0
1.605336191E2,-2.849851847E0,6.889534473E0,6.101697683E-1
1.605502858E2,-2.758924484E0,6.350551128E0,8.309076428E-1
1.605669524E2,-3.466601849E0,6.732206345E0,1.512862086E0
1.605836191E2,-3.468396425E0,7.362715244E0,1.517647743E0
1.606002858E2,-4.217350006E0,8.283353806E0,1.711466432E0
1.606169524E2,-4.338785648E0,7.837690353E0,1.342373490E0
1.606336191E2,-3.424129248E0,6.558726788E0,9.924231768E-1
1.606502858E2,-1.693520188E0,5.913861275E0,6.777670383E-1
1.606669524E2,-1.668395638E0,6.335596085E0,1.050449133E0
1.606836191E2,-6.299105883E-1,6.620342255E0,9.110672474E-1
1.607002858E2,-2.141576260E-1,8.344968796E0,5.988038778E-1
1.607169524E2,-9.008977413E-1,9.466006279E0,7.405785918E-1
1.607336191E2,-1.946561217E0,9.960124016E0,8.847461939E-1
1.607502858E2,-2.562114954E0,9.886545181E0,9.367900491E-1
1.607669524E2,-2.891726255E0,9.269196510E0,8.578268886E-1
1.607836191E2,-3.196810961E0,8.432307243E0,8.267202377E-1
1.608002858E2,-2.713460922E0,7.859824181E0,6.873382926E-1
1.608169524E2,-2.467000246E0,7.588238716E0,6.323033571E-1
1.608336191E2,-2.782254457E0,7.482954502E0,9.738788009E-1
1.608502858E2,-2.158325911E0,7.507481098E0,4.917250574E-1
1.608669524E2,-2.564507723E0,8.022536278E0,5.838487148E-1
1.608836191E2,-2.109273195E0,8.621339798E0,6.400800347E-1
1.609002858E2,-1.752742529E0,8.550751686E0,5.569294691E-1
1.609169524E2,-1.520040631E0,8.514261246E0,9.696913958E-1
1.609336191E2,-8.255237937E-1,8.520243645E0,6.364908218E-1
1.609502858E2,-1.068395257E0,8.258229256E0,1.141376376E0
1.609669524E2,-1.042672515E0,8.333602905E0,8.739784956E-1
1.609836191E2,-1.138385415E0,8.113463402E0,8.201399446E-1
1.610002858E2,-1.420738459E0,7.701898098E0,8.416753411E-1
1.610169524E2,-1.609173179E0,7.706683636E0,9.882357717E-1
1.610336191E2,-1.487139225E0,7.486543655E0,7.890332937E-1
1.610502858E2,-1.628315806E0,7.725227833E0,9.690931439E-1
1.610669524E2,-2.175673962E0,8.298309326E0,1.322632670E0
1.610836191E2,-2.595614433E0,8.931808472E0,1.242473125E0
1.611002858E2,-2.822932482E0,8.581260681E0,8.919246197E-1
1.611169524E2,-3.098107100E0,8.221140862E0,4.833501875E-1
1.611336191E2,-2.961117983E0,8.657232285E0,7.232306600E-1
1.611502858E2,-2.964707375E0,9.479166985E0,9.044869542E-1
1.611669524E2,-3.038884640E0,9.007183075E0,1.377069473E0
1.611836191E2,-2.955136061E0,9.132805824E0,1.717448473E0
1.612002858E2,-3.062813044E0,9.625128746E0,1.831107497E0
1.612169524E2,-4.162913322E0,1.060917759E1,1.276570916E0
1.612336191E2,-5.746363640E0,1.214895916E1,1.489532143E-1
1.612502858E2,-5.951548100E0,1.331127262E1,9.355936646E-1
1.612669524E2,-6.060421467E0,1.040279675E1,-2.877369225E-1
1.612836191E2,-5.833701611E0,9.075976372E0,1.112662554E-1
1.613002858E2,-4.321437836E0,7.788637638E0,9.415757060E-1
1.613169524E2,-2.441277266E0,7.432106972E0,1.081555843E0
1.613336191E2,-1.268195987E0,7.404589653E0,1.841875196E0
1.613502858E2,-6.921239495E-1,7.149155617E0,2.052443504E0
1.613669524E2,-6.245267391E-1,7.173084259E0,2.029113531E0
1.613836191E2,-9.990034699E-1,7.176074982E0,1.935195327E0
1.614002857E2,-1.393819213E0,6.304489613E0,1.631306887E0
1.614169524E2,-1.640279889E0,5.724828243E0,1.337587833E0
1.614336191E2,-1.399801254E0,6.476772785E0,1.783849239E0
1.614502857E2,-1.095314622E0,7.018148899E0,1.977667928E0
1.614669524E2,-1.033101201E0,7.138388157E0,2.054238319E0
1.614836191E2,-8.153542876E-1,7.066603661E0,1.850848317E0
1.615002857E2,-5.874379873E-1,6.784848690E0,1.680957913E0
1.615169524E2,-9.954141974E-1,6.501897335E0,1.653440475E0
1.615336191E2,-1.678565025E0,6.308676720E0,1.791027784E0
1.615502857E2,-2.017747641E0,6.254240036E0,1.530210137E0
1.615669524E2,-2.163111687E0,7.034898758E0,6.496513486E-1
1.615836191E2,-2.924627542E0,7.472187042E0,7.046862841E-1
1.616002857E2,-3.779463291E0,6.899106026E0,9.092725813E-2
1.616169524E2,-4.252644062E0,6.318846226E0,-8.015955985E-2
1.616336191E2,-3.872783422E0,6.200999737E0,-5.982056609E-4
1.616502857E2,-3.305684566E0,6.047261238E0,7.495517135E-1
1.616669524E2,-3.660420418E0,6.499504566E0,4.504488707E-1
1.616836191E2,-3.866203070E0,6.538387775E0,9.696913958E-1
1.617002857E2,-3.936791420E0,5.705087185E0,3.481557071E-1
1.617169524E2,-4.108476639E0,5.078765869E0,4.133601189E-1
1.617336191E2,-3.872185230E0,4.859822750E0,3.966103494E-1
1.617502857E2,-3.756133318E0,4.143770695E0,5.503492355E-1
1.617669524E2,-3.579064369E0,4.290929317E0,-7.896314561E-2
1.617836191E2,-3.744767427E0,4.639683247E0,1.154536903E-1
1.618002857E2,-3.591028690E0,7.097112179E0,6.179464459E-1
1.618169524E2,-2.660220623E0,1.031964588E1,3.481557071E-1
1.618336191E2,7.417750359E-2,1.352124214E1,7.387840152E-1
1.618502857E2,-3.510869026E0,2.205105782E1,1.986042738E0
1.618669524E2,-5.972485542E0,2.455694008E1,-1.136590719E0
1.618836191E2,-7.258029461E0,1.580937958E1,3.882354796E-1
1.619002857E2,-7.061817646E0,1.222672558E1,4.965106845E-1
1.619169524E2,-2.723630428E0,1.007557774E1,1.938784599E0
1.619336191E2,-4.259224236E-1,1.402852058E1,3.295515060E0
1.619502857E2,-1.518245935E0,2.288435745E1,2.055434704E0
1.619669524E2,-1.986042738E0,2.774717140E1,-9.601200819E-1
1.619836191E2,-1.948953986E0,1.821416664E1,1.369891018E-1
1.620002857E2,-4.839483798E-1,1.381256866E1,1.407577872E0
1.620169524E2,2.644667149E0,8.719446182E0,2.868994236E0
1.620336191E2,3.280559778E0,9.484550476E0,2.472982168E0
1.620502857E2,1.972882271E0,1.268255806E1,1.185045362E0
1.620669524E2,2.476571500E-1,1.249292660E1,3.774677813E-1
1.620836191E2,-6.634100676E-1,1.123190975E1,-1.992024779E-1
1.621002857E2,-1.255633712E0,8.582456589E0,-4.277170599E-1
1.621169524E2,-8.494520187E-1,7.695317745E0,-4.241278172E-1
1.621336191E2,-2.201396823E-1,8.219944000E0,1.926222295E-1
1.621502857E2,-1.872383654E-1,8.291728973E0,2.171486616E-1
1.621669524E2,-4.636093974E-1,8.248658180E0,5.730810165E-1
1.621836190E2,-1.040877819E0,8.056035995E0,6.729813814E-1
1.622002857E2,-1.262213945E0,8.227720261E0,6.711867452E-1
1.622169524E2,-1.431506157E0,8.523234367E0,6.460621357E-1
1.622336190E2,-1.167099237E0,8.390432358E0,7.387840152E-1
1.622502857E2,-1.205384374E0,8.400003433E0,7.483552694E-1
1.622669524E2,-1.505683661E0,8.495118141E0,1.022931695E0
1.622836190E2,-1.416550994E0,8.877969742E0,1.180858016E0
1.623002857E2,-1.499103427E0,9.398408890E0,1.108475089E0
1.623169524E2,-1.780858278E0,9.976275444E0,1.296909928E0
1.623336190E2,-2.044667006E0,9.722038269E0,1.223330617E0
1.623502857E2,-1.821536183E0,9.574281693E0,1.028913736E0
1.623669524E2,-1.965105653E0,9.473184586E0,9.900303483E-1
1.623836190E2,-1.747956991E0,9.254241943E0,9.774680734E-1
1.624002857E2,-1.507478237E0,9.416953087E0,8.404789567E-1
